,Alto35,Bass35,HarmonicRhythm7,LocalKey38,PitchClassSet121,RomanNumeral31,Soprano35,Tenor35,TonicizedKey38,offset,measure
1803,F,A,2,F,"(0, 5, 9)",I,F,C,F,225.375,57.0
1804,F,A,3,F,"(0, 5, 9)",I,F,C,F,225.5,57.0
1805,F,A,3,F,"(0, 5, 9)",I,F,C,F,225.625,57.0
1806,F,A,3,F,"(0, 5, 9)",I,F,C,F,225.75,57.0
1807,F,A,3,F,"(0, 5, 9)",I,F,C,F,225.875,57.0
1808,F,B-,0,F,"(2, 5, 10)",IV,B-,D,F,226.0,57.0
1809,F,B-,1,F,"(2, 5, 10)",IV,B-,D,F,226.125,57.0
1810,F,B-,2,F,"(2, 5, 10)",IV,B-,D,F,226.25,57.0
1811,F,B-,2,F,"(2, 5, 10)",IV,B-,D,F,226.375,57.0
1812,F,B-,3,F,"(2, 5, 10)",IV,B-,D,F,226.5,57.0
1813,F,B-,3,F,"(2, 5, 10)",IV,B-,D,F,226.625,57.0
1814,F,B-,3,F,"(2, 5, 10)",IV,B-,D,F,226.75,57.0
1815,F,B-,3,F,"(2, 5, 10)",IV,B-,D,F,226.875,57.0
1816,E,B-,0,F,"(0, 4, 7, 10)",V7,C,C,F,227.0,57.0
1817,E,B-,1,F,"(0, 4, 7, 10)",V7,C,C,F,227.125,57.0
1818,E,B-,2,F,"(0, 4, 7, 10)",V7,C,C,F,227.25,57.0
1819,E,B-,2,F,"(0, 4, 7, 10)",V7,C,C,F,227.375,57.0
1820,E,B-,3,F,"(0, 4, 7, 10)",V7,C,C,F,227.5,57.0
1821,E,B-,3,F,"(0, 4, 7, 10)",V7,C,C,F,227.625,57.0
1822,E,B-,3,F,"(0, 4, 7, 10)",V7,C,C,F,227.75,57.0
1823,E,B-,3,F,"(0, 4, 7, 10)",V7,C,C,F,227.875,57.0
1824,F,A,0,F,"(0, 5, 9)",I,F,C,F,228.0,58.0
1825,F,A,1,F,"(0, 5, 9)",I,F,C,F,228.125,58.0
1826,F,A,2,F,"(0, 5, 9)",I,F,C,F,228.25,58.0
1827,F,A,2,F,"(0, 5, 9)",I,F,C,F,228.375,58.0
1828,F,A,3,F,"(0, 5, 9)",I,F,C,F,228.5,58.0
1829,F,A,3,F,"(0, 5, 9)",I,F,C,F,228.625,58.0
1830,F,A,3,F,"(0, 5, 9)",I,F,C,F,228.75,58.0
1831,F,A,3,F,"(0, 5, 9)",I,F,C,F,228.875,58.0
1832,F,B-,0,F,"(2, 5, 7, 10)",ii7,G,D,F,229.0,58.0
1833,F,B-,1,F,"(2, 5, 7, 10)",ii7,G,D,F,229.125,58.0
1834,F,B-,2,F,"(2, 5, 7, 10)",ii7,G,D,F,229.25,58.0
1835,F,B-,2,F,"(2, 5, 7, 10)",ii7,G,D,F,229.375,58.0
1836,F,B-,3,F,"(2, 5, 7, 10)",ii7,G,D,F,229.5,58.0
1837,F,B-,3,F,"(2, 5, 7, 10)",ii7,G,D,F,229.625,58.0
1838,F,B-,3,F,"(2, 5, 7, 10)",ii7,G,D,F,229.75,58.0
1839,F,B-,3,F,"(2, 5, 7, 10)",ii7,G,D,F,229.875,58.0
1840,A,C,0,F,"(0, 3, 5, 9)",V7,A,F,B-,230.0,58.0
1841,A,C,1,F,"(0, 3, 5, 9)",V7,C,F,B-,230.125,58.0
1842,A,C,2,F,"(0, 3, 5, 9)",V7,C,F,B-,230.25,58.0
1843,A,C,2,F,"(0, 3, 5, 9)",V7,C,F,B-,230.375,58.0
1844,A,C,3,F,"(0, 3, 5, 9)",V7,C,F,B-,230.5,58.0
1845,A,C,3,F,"(0, 3, 5, 9)",V7,C,F,B-,230.625,58.0
1846,A,C,3,F,"(0, 3, 5, 9)",V7,C,F,B-,230.75,58.0
1847,A,C,3,F,"(0, 3, 5, 9)",V7,C,F,B-,230.875,58.0
1848,B-,D,0,F,"(2, 5, 10)",IV,B-,F,F,231.0,58.0
1849,B-,D,1,F,"(2, 5, 10)",IV,B-,F,F,231.125,58.0
1850,B-,D,2,F,"(2, 5, 10)",IV,B-,F,F,231.25,58.0
1851,B-,D,2,F,"(2, 5, 10)",IV,B-,F,F,231.375,58.0
1852,B-,D,3,F,"(2, 5, 10)",IV,B-,F,F,231.5,58.0
1853,B-,D,3,F,"(2, 5, 10)",IV,B-,F,F,231.625,58.0
1854,B-,D,3,F,"(2, 5, 10)",IV,B-,F,F,231.75,58.0
1855,B-,D,3,F,"(2, 5, 10)",IV,B-,F,F,231.875,58.0
1856,C,E,0,F,"(0, 4, 7, 10)",V7,C,G,F,232.0,59.0
1857,C,E,1,F,"(0, 4, 7, 10)",V7,C,G,F,232.125,59.0
1858,C,E,2,F,"(0, 4, 7, 10)",V7,C,G,F,232.25,59.0
1859,C,E,2,F,"(0, 4, 7, 10)",V7,C,G,F,232.375,59.0
1860,C,E,3,F,"(0, 4, 7, 10)",V7,C,G,F,232.5,59.0
1861,C,E,3,F,"(0, 4, 7, 10)",V7,C,G,F,232.625,59.0
1862,C,E,3,F,"(0, 4, 7, 10)",V7,C,G,F,232.75,59.0
1863,C,E,3,F,"(0, 4, 7, 10)",V7,C,G,F,232.875,59.0
1864,C,F,0,F,"(0, 5, 9)",I,F,A,F,233.0,59.0
1865,C,F,1,F,"(0, 5, 9)",I,F,A,F,233.125,59.0
1866,C,F,2,F,"(0, 5, 9)",I,F,A,F,233.25,59.0
1867,C,F,2,F,"(0, 5, 9)",I,F,A,F,233.375,59.0
1868,C,F,3,F,"(0, 5, 9)",I,F,A,F,233.5,59.0
1869,C,F,3,F,"(0, 5, 9)",I,F,A,F,233.625,59.0
1870,C,F,3,F,"(0, 5, 9)",I,F,A,F,233.75,59.0
1871,C,F,3,F,"(0, 5, 9)",I,F,A,F,233.875,59.0
1872,G,D,0,F,"(2, 5, 7, 11)",V7,C,F,F,234.0,59.0
1873,G,D,1,F,"(2, 5, 7, 11)",V7,C,F,F,234.125,59.0
1874,G,D,2,F,"(2, 5, 7, 11)",V7,C,F,F,234.25,59.0
1875,G,D,2,F,"(2, 5, 7, 11)",V7,C,F,F,234.375,59.0
1876,G,D,3,F,"(2, 5, 7, 11)",V7,C,F,F,234.5,59.0
1877,G,D,3,F,"(2, 5, 7, 11)",V7,C,G,F,234.625,59.0
1878,G,D,3,F,"(2, 5, 7, 11)",V7,C,G,F,234.75,59.0
1879,G,D,3,F,"(2, 5, 7, 11)",V7,C,G,F,234.875,59.0
1880,G,C,0,F,"(0, 4, 7, 10)",V7,C,E,F,235.0,59.0
1881,G,C,1,F,"(0, 4, 7, 10)",V7,C,E,F,235.125,59.0
1882,G,C,2,F,"(0, 4, 7, 10)",V7,C,E,F,235.25,59.0
1883,G,C,2,F,"(0, 4, 7, 10)",V7,C,E,F,235.375,59.0
1884,G,C,3,F,"(0, 4, 7, 10)",V7,C,E,F,235.5,59.0
1885,G,C,3,F,"(0, 4, 7, 10)",V7,C,E,F,235.625,59.0
1886,G,C,3,F,"(0, 4, 7, 10)",V7,C,E,F,235.75,59.0
1887,G,C,3,F,"(0, 4, 7, 10)",V7,C,E,F,235.875,59.0
1888,C,F,0,F,"(0, 5, 9)",I,F,A,F,236.0,60.0
1889,C,F,1,F,"(0, 5, 9)",I,F,A,F,236.125,60.0
1890,C,F,2,F,"(0, 5, 9)",I,F,A,F,236.25,60.0
1891,C,F,2,F,"(0, 5, 9)",I,F,A,F,236.375,60.0
1892,C,F,3,F,"(0, 5, 9)",I,F,A,F,236.5,60.0
1893,C,F,3,F,"(0, 5, 9)",I,F,A,F,236.625,60.0
1894,C,F,3,F,"(0, 5, 9)",I,F,A,F,236.75,60.0
1895,C,F,3,F,"(0, 5, 9)",I,F,A,F,236.875,60.0
1896,C,F,4,F,"(0, 5, 9)",I,F,A,F,237.0,60.0
1897,C,F,4,F,"(0, 5, 9)",I,F,A,F,237.125,60.0
1898,C,F,4,F,"(0, 5, 9)",I,F,A,F,237.25,60.0
1899,C,F,4,F,"(0, 5, 9)",I,F,A,F,237.375,60.0
1900,C,F,4,F,"(0, 5, 9)",I,F,A,F,237.5,60.0
1901,C,F,4,F,"(0, 5, 9)",I,F,A,F,237.625,60.0
1902,C,F,4,F,"(0, 5, 9)",I,F,A,F,237.75,60.0
1903,C,F,4,F,"(0, 5, 9)",I,F,A,F,237.875,60.0
1904,C,F,0,F,"(0, 5, 9)",I,F,A,F,238.0,60.0
1905,C,F,1,F,"(0, 5, 9)",I,F,A,F,238.125,60.0
1906,C,F,2,F,"(0, 5, 9)",I,F,A,F,238.25,60.0
1907,C,F,2,F,"(0, 5, 9)",I,F,A,F,238.375,60.0
1908,C,F,3,F,"(0, 5, 9)",I,F,A,F,238.5,60.0
1909,C,F,3,F,"(0, 5, 9)",I,F,A,F,238.625,60.0
1910,C,F,3,F,"(0, 5, 9)",I,F,A,F,238.75,60.0
1911,C,F,3,F,"(0, 5, 9)",I,F,A,F,238.875,60.0
1912,C,F,4,F,"(0, 5, 9)",I,F,A,F,239.0,60.0
1913,C,F,4,F,"(0, 5, 9)",I,F,A,F,239.125,60.0
1914,C,F,4,F,"(0, 5, 9)",I,F,A,F,239.25,60.0
1915,C,F,4,F,"(0, 5, 9)",I,F,A,F,239.375,60.0
1916,C,F,4,F,"(0, 5, 9)",I,F,A,F,239.5,60.0
1917,C,F,4,F,"(0, 5, 9)",I,F,A,F,239.625,60.0
1918,C,F,4,F,"(0, 5, 9)",I,F,A,F,239.75,60.0
1919,C,F,4,F,"(0, 5, 9)",I,F,A,F,239.875,60.0
1920,C,F,0,F,"(0, 5, 9)",I,F,A,F,240.0,61.0
1921,C,F,1,F,"(0, 5, 9)",I,F,A,F,240.125,61.0
1922,C,F,2,F,"(0, 5, 9)",I,F,A,F,240.25,61.0
1923,C,F,2,F,"(0, 5, 9)",I,F,A,F,240.375,61.0
1924,C,F,2,F,"(0, 5, 9)",I,F,A,F,240.5,61.0
1925,C,F,3,F,"(0, 5, 9)",I,F,A,F,240.625,61.0
1926,C,F,3,F,"(0, 5, 9)",I,F,A,F,240.75,61.0
1927,C,F,3,F,"(0, 5, 9)",I,F,A,F,240.875,61.0
1928,C,F,4,F,"(0, 5, 9)",I,F,A,F,241.0,61.0
1929,C,F,4,F,"(0, 5, 9)",I,F,A,F,241.125,61.0
1930,C,F,4,F,"(0, 5, 9)",I,F,A,F,241.25,61.0
1931,C,F,4,F,"(0, 5, 9)",I,F,A,F,241.375,61.0
1932,C,F,4,F,"(0, 5, 9)",I,F,A,F,241.5,61.0
1933,C,F,4,F,"(0, 5, 9)",I,F,A,F,241.625,61.0
1934,C,F,4,F,"(0, 5, 9)",I,F,A,F,241.75,61.0
1935,C,F,4,F,"(0, 5, 9)",I,F,A,F,241.875,61.0
1936,C,F,5,F,"(0, 5, 9)",I,F,A,F,242.0,61.0
1937,C,F,5,F,"(0, 5, 9)",I,F,A,F,242.125,61.0
1938,C,F,5,F,"(0, 5, 9)",I,F,A,F,242.25,61.0
1939,C,F,5,F,"(0, 5, 9)",I,F,A,F,242.375,61.0
1940,C,F,5,F,"(0, 5, 9)",I,F,F,F,242.5,61.0
1941,C,F,5,F,"(0, 5, 9)",I,F,F,F,242.625,61.0
1942,C,F,5,F,"(0, 5, 9)",I,F,F,F,242.75,61.0
1943,C,F,5,F,"(0, 5, 9)",I,F,F,F,242.875,61.0
1944,C,F,5,F,"(0, 5, 9)",I,F,A,F,243.0,61.0
1945,C,F,5,F,"(0, 5, 9)",I,F,A,F,243.125,61.0
1946,C,F,5,F,"(0, 5, 9)",I,F,A,F,243.25,61.0
1947,C,F,5,F,"(0, 5, 9)",I,F,A,F,243.375,61.0
1948,C,F,5,F,"(0, 5, 9)",I,F,A,F,243.5,61.0
1949,C,F,5,F,"(0, 5, 9)",I,F,A,F,243.625,61.0
1950,C,F,5,F,"(0, 5, 9)",I,F,A,F,243.75,61.0
1951,C,F,5,F,"(0, 5, 9)",I,F,F,F,243.875,61.0
1952,C,F,0,F,"(0, 5, 9)",I,F,A,F,244.0,62.0
1953,C,F,1,F,"(0, 5, 9)",I,F,A,F,244.125,62.0
1954,C,F,2,F,"(0, 5, 9)",I,F,A,F,244.25,62.0
1955,C,F,2,F,"(0, 5, 9)",I,F,A,F,244.375,62.0
1956,C,F,3,F,"(0, 5, 9)",I,F,A,F,244.5,62.0
1957,C,F,3,F,"(0, 5, 9)",I,F,A,F,244.625,62.0
1958,C,F,3,F,"(0, 5, 9)",I,F,A,F,244.75,62.0
1959,C,F,3,F,"(0, 5, 9)",I,F,A,F,244.875,62.0
1960,B-,E,0,F,"(4, 7, 10)",viio,E,G,F,245.0,62.0
1961,B-,E,1,F,"(4, 7, 10)",viio,E,G,F,245.125,62.0
1962,B-,E,2,F,"(4, 7, 10)",viio,E,G,F,245.25,62.0
1963,B-,E,2,F,"(4, 7, 10)",viio,E,G,F,245.375,62.0
1964,B-,E,3,F,"(4, 7, 10)",viio,E,G,F,245.5,62.0
1965,B-,E,3,F,"(4, 7, 10)",viio,E,G,F,245.625,62.0
1966,B-,E,3,F,"(4, 7, 10)",viio,E,G,F,245.75,62.0
1967,B-,E,3,F,"(4, 7, 10)",viio,E,G,F,245.875,62.0
1968,C,F,0,F,"(0, 5, 9)",I,F,F,F,246.0,62.0
1969,C,F,1,F,"(0, 5, 9)",I,F,F,F,246.125,62.0
1970,C,F,2,F,"(0, 5, 9)",I,F,F,F,246.25,62.0
1971,C,F,2,F,"(0, 5, 9)",I,F,F,F,246.375,62.0
1972,C,F,3,F,"(0, 5, 9)",I,F,F,F,246.5,62.0
1973,C,F,3,F,"(0, 5, 9)",I,F,F,F,246.625,62.0
1974,C,F,3,F,"(0, 5, 9)",I,F,F,F,246.75,62.0
1975,C,F,3,F,"(0, 5, 9)",I,F,F,F,246.875,62.0
1976,B-,D,0,F,"(2, 5, 9)",IV,B-,F,F,247.0,62.0
1977,B-,D,1,F,"(2, 5, 9)",IV,B-,F,F,247.125,62.0
1978,B-,D,2,F,"(2, 5, 10)",IV,B-,F,F,247.25,62.0
1979,B-,D,2,F,"(2, 5, 9)",IV,B-,F,F,247.375,62.0
1980,B-,D,3,F,"(2, 5, 9)",IV,B-,F,F,247.5,62.0
1981,B-,D,3,F,"(2, 5, 9)",IV,B-,F,F,247.625,62.0
1982,B-,D,3,F,"(2, 5, 9)",IV,B-,F,F,247.75,62.0
1983,B-,D,3,F,"(2, 5, 9)",IV,B-,F,F,247.875,62.0
1984,G,C,0,F,"(0, 5, 9)",I,F,F,F,248.0,63.0
1985,C,C,1,F,"(0, 5, 9)",I,F,A,F,248.125,63.0
1986,C,C,2,F,"(0, 5, 9)",I,F,A,F,248.25,63.0
1987,C,C,2,F,"(0, 5, 9)",I,F,A,F,248.375,63.0
1988,C,C,3,F,"(0, 5, 9)",I,F,A,F,248.5,63.0
1989,C,C,3,F,"(0, 5, 9)",I,F,A,F,248.625,63.0
1990,C,C,3,F,"(0, 5, 9)",I,F,A,F,248.75,63.0
1991,C,C,3,F,"(0, 5, 9)",I,F,A,F,248.875,63.0
1992,C,F,4,F,"(0, 5, 9)",I,F,A,F,249.0,63.0
1993,C,F,4,F,"(0, 5, 9)",I,F,A,F,249.125,63.0
1994,C,F,4,F,"(0, 5, 9)",I,F,A,F,249.25,63.0
1995,C,F,4,F,"(0, 5, 9)",I,F,A,F,249.375,63.0
1996,C,F,4,F,"(0, 5, 9)",I,F,A,F,249.5,63.0
1997,C,F,4,F,"(0, 5, 9)",I,F,A,F,249.625,63.0
1998,C,F,4,F,"(0, 5, 9)",I,F,A,F,249.75,63.0
1999,C,F,4,F,"(0, 5, 9)",I,F,A,F,249.875,63.0
2000,C,C,0,F,"(0, 5, 9)",I,F,F,F,250.0,63.0
2001,G,C,1,F,"(0, 5, 9)",I,B-,F,F,250.125,63.0
2002,G,C,2,F,"(0, 5, 9)",I,B-,E,F,250.25,63.0
2003,G,C,2,F,"(0, 5, 9)",I,B-,E,F,250.375,63.0
2004,G,C,5,F,"(0, 5, 9)",I,B-,E,F,250.5,63.0
2005,G,C,5,F,"(0, 5, 9)",I,B-,E,F,250.625,63.0
2006,G,C,5,F,"(0, 5, 9)",I,B-,E,F,250.75,63.0
2007,G,C,5,F,"(0, 5, 9)",I,B-,E,F,250.875,63.0
2008,G,C,5,F,"(0, 5, 9)",I,B-,E,F,251.0,63.0
2009,G,C,5,F,"(0, 5, 9)",I,B-,E,F,251.125,63.0
2010,G,C,5,F,"(0, 5, 9)",I,B-,E,F,251.25,63.0
2011,G,C,5,F,"(0, 5, 9)",I,B-,E,F,251.375,63.0
2012,G,C,5,F,"(0, 5, 9)",I,B-,E,F,251.5,63.0
2013,G,C,5,F,"(0, 5, 9)",V,B-,E,F,251.625,63.0
2014,G,C,5,F,"(0, 5, 9)",V,B-,E,F,251.75,63.0
2015,G,C,5,F,"(0, 5, 9)",V,B-,E,F,251.875,63.0
2016,F,A,0,F,"(0, 5, 9)",I,F,C,F,252.0,64.0
2017,F,A,1,F,"(0, 5, 9)",I,F,C,F,252.125,64.0
2018,F,A,2,F,"(0, 5, 9)",I,F,C,F,252.25,64.0
2019,F,A,2,F,"(0, 5, 9)",I,F,C,F,252.375,64.0
2020,F,A,3,F,"(0, 5, 9)",I,F,C,F,252.5,64.0
2021,F,A,3,F,"(0, 5, 9)",I,F,C,F,252.625,64.0
2022,F,A,3,F,"(0, 5, 9)",I,F,C,F,252.75,64.0
2023,F,A,3,F,"(0, 5, 9)",I,F,C,F,252.875,64.0
2024,F,A,4,F,"(0, 5, 9)",I,F,C,F,253.0,64.0
2025,F,A,4,F,"(0, 5, 9)",I,F,C,F,253.125,64.0
2026,F,A,4,F,"(0, 5, 9)",I,F,C,F,253.25,64.0
2027,F,A,4,F,"(0, 5, 9)",I,F,C,F,253.375,64.0
2028,F,A,4,F,"(0, 5, 9)",I,F,C,F,253.5,64.0
2029,F,A,4,F,"(0, 5, 9)",I,F,C,F,253.625,64.0
2030,F,A,4,F,"(0, 5, 9)",I,F,C,F,253.75,64.0
2031,F,A,4,F,"(0, 5, 9)",I,F,C,F,253.875,64.0
2032,F,A,5,F,"(0, 5, 9)",I,F,C,F,254.0,64.0
2033,F,A,5,F,"(0, 5, 9)",I,F,C,F,254.125,64.0
2034,F,A,5,F,"(0, 5, 9)",I,F,C,F,254.25,64.0
2035,F,A,5,F,"(0, 5, 9)",I,F,C,F,254.375,64.0
2036,F,A,5,F,"(0, 5, 9)",I,F,C,F,254.5,64.0
2037,F,A,5,F,"(0, 5, 9)",I,F,C,F,254.625,64.0
2038,F,A,5,F,"(0, 5, 9)",I,F,C,F,254.75,64.0
2039,F,A,5,F,"(0, 5, 9)",I,F,C,F,254.875,64.0
2040,C,A,5,F,"(0, 5, 9)",I,F,C,F,255.0,64.0
2041,C,A,5,F,"(0, 5, 9)",I,F,C,F,255.125,64.0
2042,C,A,5,F,"(0, 5, 9)",I,F,C,F,255.25,64.0
2043,C,A,5,F,"(0, 5, 9)",I,F,C,F,255.375,64.0
2044,C,A,5,F,"(0, 5, 9)",I,F,C,F,255.5,64.0
2045,C,A,5,F,"(0, 5, 9)",I,F,C,F,255.625,64.0
2046,C,A,5,F,"(0, 5, 9)",I,F,C,F,255.75,64.0
2047,C,A,5,F,"(0, 5, 9)",I,F,C,F,255.875,64.0
2048,C,E,0,F,"(0, 4, 7)",V,C,G,F,256.0,65.0
2049,C,E,1,F,"(0, 4, 7)",V,C,G,F,256.125,65.0
2050,C,E,2,F,"(0, 4, 7)",V,C,G,F,256.25,65.0
2051,C,E,2,F,"(0, 4, 7)",V,C,G,F,256.375,65.0
2052,C,E,3,F,"(0, 4, 7)",V,C,G,F,256.5,65.0
2053,C,E,3,F,"(0, 4, 7)",V,C,G,F,256.625,65.0
2054,C,E,3,F,"(0, 4, 7)",V,C,G,F,256.75,65.0
2055,C,E,3,F,"(0, 4, 7)",V,C,G,F,256.875,65.0
2056,G,G,0,F,"(0, 4, 7)",V7,C,E,F,257.0,65.0
2057,G,G,1,F,"(0, 4, 7)",V7,C,E,F,257.125,65.0
2058,G,G,2,F,"(0, 4, 7)",V7,C,E,F,257.25,65.0
2059,G,G,2,F,"(0, 4, 7)",V7,C,E,F,257.375,65.0
2060,G,G,3,F,"(0, 4, 7)",V7,C,E,F,257.5,65.0
2061,G,G,3,F,"(0, 4, 7)",V7,C,E,F,257.625,65.0
2062,G,G,3,F,"(0, 4, 7)",V7,C,E,F,257.75,65.0
2063,G,G,3,F,"(0, 4, 7)",V7,C,E,F,257.875,65.0
2064,G,C,0,F,"(0, 4, 7)",V,C,E,F,258.0,65.0
2065,G,C,1,F,"(0, 4, 7)",V,C,E,F,258.125,65.0
2066,G,C,2,F,"(0, 4, 7)",V,C,E,F,258.25,65.0
2067,G,C,2,F,"(0, 4, 7)",V,C,E,F,258.375,65.0
2068,G,C,3,F,"(0, 4, 7)",V,C,E,F,258.5,65.0
2069,G,C,3,F,"(0, 4, 7)",V,C,E,F,258.625,65.0
2070,G,C,3,F,"(0, 4, 7)",V,C,E,F,258.75,65.0
2071,G,C,3,F,"(0, 4, 7)",V,C,E,F,258.875,65.0
2072,G,C,4,F,"(0, 4, 7)",V,C,E,F,259.0,65.0
2073,G,C,4,F,"(0, 4, 7)",V,C,E,F,259.125,65.0
2074,G,C,4,F,"(0, 4, 7)",V,C,E,F,259.25,65.0
2075,G,C,4,F,"(0, 4, 7)",V,C,E,F,259.375,65.0
2076,G,C,4,F,"(0, 4, 7)",V,C,E,F,259.5,65.0
2077,G,C,4,F,"(0, 4, 7)",V,C,E,F,259.625,65.0
2078,G,C,4,F,"(0, 4, 7)",V,C,E,F,259.75,65.0
2079,G,C,4,F,"(0, 4, 7)",V,C,E,F,259.875,65.0
2080,D,F,0,F,"(2, 5, 9)",I,F,A,F,260.0,66.0
2081,D,F,1,F,"(2, 5, 9)",I,F,A,F,260.125,66.0
2082,D,F,2,F,"(2, 5, 9)",I,F,A,F,260.25,66.0
2083,D,F,2,F,"(2, 5, 9)",I,F,A,F,260.375,66.0
2084,D,F,3,F,"(2, 5, 9)",I,F,A,F,260.5,66.0
2085,D,F,3,F,"(2, 5, 9)",I,F,A,F,260.625,66.0
2086,D,F,3,F,"(2, 5, 9)",I,F,A,F,260.75,66.0
2087,D,F,3,F,"(2, 5, 9)",I,F,A,F,260.875,66.0
2088,D,F,4,F,"(2, 5, 9)",I,F,F,F,261.0,66.0
2089,D,F,4,F,"(2, 5, 9)",I,F,F,F,261.125,66.0
2090,D,F,4,F,"(2, 5, 9)",I,F,F,F,261.25,66.0
2091,D,F,4,F,"(2, 5, 9)",I,F,F,F,261.375,66.0
2092,D,F,4,F,"(2, 5, 9)",I,F,D,F,261.5,66.0
2093,D,F,4,F,"(2, 5, 9)",I,F,D,F,261.625,66.0
2094,D,F,4,F,"(2, 5, 9)",I,F,D,F,261.75,66.0
2095,D,F,4,F,"(2, 5, 9)",I,F,D,F,261.875,66.0
2096,D,B,0,F,"(2, 5, 7, 11)",V7,G,D,C,262.0,66.0
2097,D,B,1,F,"(2, 5, 7, 11)",V7,G,D,C,262.125,66.0
2098,D,B,2,F,"(2, 5, 7, 11)",V7,G,D,C,262.25,66.0
2099,D,B,2,F,"(2, 5, 7, 11)",V7,G,D,C,262.375,66.0
2100,D,G,3,F,"(2, 5, 7, 11)",V7,G,D,C,262.5,66.0
2101,D,G,3,F,"(2, 5, 7, 11)",V7,G,D,C,262.625,66.0
2102,D,G,3,F,"(2, 5, 7, 11)",V7,G,D,C,262.75,66.0
2103,D,G,3,F,"(2, 5, 7, 11)",V7,G,D,C,262.875,66.0
2104,D,G,4,F,"(2, 5, 7, 11)",V7,G,D,C,263.0,66.0
2105,D,G,4,F,"(2, 5, 7, 11)",V7,G,B,C,263.125,66.0
2106,D,G,4,F,"(2, 5, 7, 11)",V7,G,D,C,263.25,66.0
2107,D,G,4,F,"(2, 5, 7, 11)",V7,G,B,C,263.375,66.0
2108,D,G,4,F,"(2, 5, 7, 11)",V7,G,B,C,263.5,66.0
2109,D,G,4,F,"(2, 5, 7, 11)",V7,G,B,C,263.625,66.0
2110,D,G,4,F,"(2, 5, 7, 11)",V7,G,B,C,263.75,66.0
2111,D,G,4,F,"(2, 5, 7, 11)",V7,G,B,C,263.875,66.0
2112,C,E,0,F,"(0, 4, 7)",V,C,G,F,264.0,67.0
2113,C,E,1,F,"(0, 4, 7)",V,C,G,F,264.125,67.0
2114,C,E,2,F,"(0, 4, 7)",V,C,G,F,264.25,67.0
2115,C,E,2,F,"(0, 4, 7)",V,C,G,F,264.375,67.0
2116,C,E,3,F,"(0, 4, 7)",V,C,G,F,264.5,67.0
2117,C,E,3,F,"(0, 4, 7)",V,C,G,F,264.625,67.0
2118,C,E,3,F,"(0, 4, 7)",V,C,G,F,264.75,67.0
2119,C,E,3,F,"(0, 4, 7)",V,C,G,F,264.875,67.0
2120,C,E,4,F,"(0, 4, 7)",V,C,G,F,265.0,67.0
2121,C,E,4,F,"(0, 4, 7)",V,C,G,F,265.125,67.0
2122,C,E,4,F,"(0, 4, 7)",V,C,G,F,265.25,67.0
2123,C,E,4,F,"(0, 4, 7)",V,C,G,F,265.375,67.0
2124,C,E,4,F,"(0, 4, 7)",V,C,E,F,265.5,67.0
2125,C,E,4,F,"(0, 4, 7)",V,C,E,F,265.625,67.0
2126,C,E,4,F,"(0, 4, 7)",V,C,E,F,265.75,67.0
2127,C,E,4,F,"(0, 4, 7)",V,C,E,F,265.875,67.0
2128,G,C,5,F,"(0, 4, 7)",V,C,E,F,266.0,67.0
2129,G,C,5,F,"(0, 4, 7)",V,C,E,F,266.125,67.0
2130,G,C,5,F,"(0, 4, 7)",V,C,E,F,266.25,67.0
2131,G,C,5,F,"(0, 4, 7)",V,C,E,F,266.375,67.0
2132,G,C,5,F,"(0, 4, 7)",V,C,E,F,266.5,67.0
2133,G,C,5,F,"(0, 4, 7)",V,C,E,F,266.625,67.0
2134,G,C,5,F,"(0, 4, 7)",V,C,E,F,266.75,67.0
2135,G,C,5,F,"(0, 4, 7)",V,C,E,F,266.875,67.0
2136,G,C,5,F,"(0, 4, 7)",V,C,E,F,267.0,67.0
2137,G,C,5,F,"(0, 4, 7)",V,C,E,F,267.125,67.0
2138,G,C,5,F,"(0, 4, 7)",V,C,E,F,267.25,67.0
2139,G,C,5,F,"(0, 4, 7)",V,C,E,F,267.375,67.0
2140,G,C,5,F,"(0, 4, 7)",V,C,E,F,267.5,67.0
2141,G,C,5,F,"(0, 4, 7)",V,C,E,F,267.625,67.0
2142,G,C,5,F,"(0, 4, 7)",V,C,E,F,267.75,67.0
2143,G,C,5,F,"(0, 4, 7)",V,C,E,F,267.875,67.0
2144,F,A,0,F,"(0, 5, 9)",I,F,C,F,268.0,68.0
2145,F,A,1,F,"(0, 5, 9)",I,F,C,F,268.125,68.0
2146,F,A,2,F,"(0, 5, 9)",I,F,C,F,268.25,68.0
2147,F,A,2,F,"(0, 5, 9)",I,F,C,F,268.375,68.0
2148,F,A,3,F,"(0, 5, 9)",I,F,C,F,268.5,68.0
2149,F,A,3,F,"(0, 5, 9)",I,F,C,F,268.625,68.0
2150,F,A,3,F,"(0, 5, 9)",I,F,C,F,268.75,68.0
2151,F,A,3,F,"(0, 5, 9)",I,F,C,F,268.875,68.0
2152,F,A,4,F,"(0, 5, 9)",I,F,C,F,269.0,68.0
2153,F,A,4,F,"(0, 5, 9)",I,F,C,F,269.125,68.0
2154,F,A,4,F,"(0, 5, 9)",I,F,C,F,269.25,68.0
2155,F,A,4,F,"(0, 5, 9)",I,F,C,F,269.375,68.0
2156,F,A,4,F,"(0, 5, 9)",I,F,C,F,269.5,68.0
2157,F,A,4,F,"(0, 5, 9)",I,F,C,F,269.625,68.0
